_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,animal_present,animal_present_gold,image_url,label,test_question,answer,treatment,correct
2237182689,4/7/2019 17:18:33,False,4695387833,,4/7/2019 17:18:15,False,neodev,1.0,44678667,VEN,,,190.78.50.116,yes,,https://i.imgur.com/YLb1bfQ.png,Scorpion,0,yes,evaluation,1
2237182690,4/7/2019 17:18:27,False,4695387627,,4/7/2019 17:18:16,False,feca,1.0,45164659,VNM,20,Ho Chi Minh City,58.187.12.59,yes,,https://i.imgur.com/yPROT8v.png,Scorpion,0,yes,evaluation,1
2237182690,4/7/2019 17:18:28,False,4695387653,,4/7/2019 17:18:14,False,neodev,1.0,42992185,VEN,,,190.78.90.203,no,,https://i.imgur.com/yPROT8v.png,Scorpion,0,yes,evaluation,0
2237182690,4/7/2019 17:18:33,False,4695387824,,4/7/2019 17:18:15,False,neodev,1.0,44678667,VEN,,,190.78.50.116,yes,,https://i.imgur.com/yPROT8v.png,Scorpion,0,yes,evaluation,1
2237182691,4/7/2019 17:18:27,False,4695387631,,4/7/2019 17:18:16,False,feca,1.0,45164659,VNM,20,Ho Chi Minh City,58.187.12.59,no,,https://i.imgur.com/YyxjAmQ.png,Snail,0,no,evaluation,1
2237182691,4/7/2019 17:18:28,False,4695387657,,4/7/2019 17:18:14,False,neodev,1.0,42992185,VEN,,,190.78.90.203,yes,,https://i.imgur.com/YyxjAmQ.png,Snail,0,no,evaluation,0
2237182691,4/7/2019 17:18:33,False,4695387821,,4/7/2019 17:18:15,False,neodev,1.0,44678667,VEN,,,190.78.50.116,no,,https://i.imgur.com/YyxjAmQ.png,Snail,0,no,evaluation,1
2237182692,4/7/2019 17:18:27,False,4695387629,,4/7/2019 17:18:16,False,feca,1.0,45164659,VNM,20,Ho Chi Minh City,58.187.12.59,no,,https://i.imgur.com/YZp1kcC.png,Snail,0,no,evaluation,1
2237182692,4/7/2019 17:18:28,False,4695387655,,4/7/2019 17:18:14,False,neodev,1.0,42992185,VEN,,,190.78.90.203,yes,,https://i.imgur.com/YZp1kcC.png,Snail,0,no,evaluation,0
2237182692,4/7/2019 17:18:33,False,4695387829,,4/7/2019 17:18:15,False,neodev,1.0,44678667,VEN,,,190.78.50.116,no,,https://i.imgur.com/YZp1kcC.png,Snail,0,no,evaluation,1
2237182693,4/7/2019 17:18:33,False,4695387845,,4/7/2019 17:18:17,False,feca,1.0,45172014,SRB,00,Nis,94.228.227.41,no,,https://i.imgur.com/z15A024.png,Snail,0,no,evaluation,1
2237182693,4/7/2019 17:18:36,False,4695387934,,4/7/2019 17:18:16,False,clixsense,1.0,16712241,VEN,25,Caracas,190.72.145.5,no,,https://i.imgur.com/z15A024.png,Snail,0,no,evaluation,1
2237182693,4/7/2019 17:18:38,False,4695388011,,4/7/2019 17:18:18,False,feca,1.0,45212134,EGY,05,Tanta,156.216.147.49,yes,,https://i.imgur.com/z15A024.png,Snail,0,no,evaluation,0
2237182694,4/7/2019 17:18:33,False,4695387827,,4/7/2019 17:18:17,False,feca,1.0,45172014,SRB,00,Nis,94.228.227.41,yes,,https://i.imgur.com/z8CwG3Q.png,Scorpion,0,yes,evaluation,1
2237182694,4/7/2019 17:18:36,False,4695387937,,4/7/2019 17:18:16,False,clixsense,1.0,16712241,VEN,25,Caracas,190.72.145.5,yes,,https://i.imgur.com/z8CwG3Q.png,Scorpion,0,yes,evaluation,1
2237182694,4/7/2019 17:18:38,False,4695388002,,4/7/2019 17:18:18,False,feca,1.0,45212134,EGY,05,Tanta,156.216.147.49,no,,https://i.imgur.com/z8CwG3Q.png,Scorpion,0,yes,evaluation,0
2237182695,4/7/2019 17:18:33,False,4695387854,,4/7/2019 17:18:17,False,feca,1.0,45172014,SRB,00,Nis,94.228.227.41,yes,,https://i.imgur.com/zcW87Sq.png,Scorpion,0,yes,evaluation,1
2237182695,4/7/2019 17:18:36,False,4695387942,,4/7/2019 17:18:16,False,clixsense,1.0,16712241,VEN,25,Caracas,190.72.145.5,yes,,https://i.imgur.com/zcW87Sq.png,Scorpion,0,yes,evaluation,1
2237182695,4/7/2019 17:18:38,False,4695388005,,4/7/2019 17:18:18,False,feca,1.0,45212134,EGY,05,Tanta,156.216.147.49,no,,https://i.imgur.com/zcW87Sq.png,Scorpion,0,yes,evaluation,0
2237182696,4/7/2019 17:18:33,False,4695387832,,4/7/2019 17:18:17,False,feca,1.0,45172014,SRB,00,Nis,94.228.227.41,yes,,https://i.imgur.com/zJCHWJV.png,Beetle,0,yes,evaluation,1
2237182696,4/7/2019 17:18:36,False,4695387940,,4/7/2019 17:18:16,False,clixsense,1.0,16712241,VEN,25,Caracas,190.72.145.5,yes,,https://i.imgur.com/zJCHWJV.png,Beetle,0,yes,evaluation,1
2237182696,4/7/2019 17:18:38,False,4695388007,,4/7/2019 17:18:18,False,feca,1.0,45212134,EGY,05,Tanta,156.216.147.49,no,,https://i.imgur.com/zJCHWJV.png,Beetle,0,yes,evaluation,0
2237182697,4/7/2019 17:18:31,False,4695387765,,4/7/2019 17:18:18,False,clixsense,1.0,6335542,GRC,29,Lamía,79.130.96.150,yes,,https://i.imgur.com/ZmqRmp2.png,Scorpion,0,yes,evaluation,1
2237182697,4/7/2019 17:18:50,False,4695388381,,4/7/2019 17:18:19,False,clixsense,1.0,45053577,UKR,03,Chernivtsi,109.229.28.233,yes,,https://i.imgur.com/ZmqRmp2.png,Scorpion,0,yes,evaluation,1
2237182697,4/7/2019 17:19:03,False,4695388816,,4/7/2019 17:18:18,False,clixsense,1.0,44747839,VEN,25,Caracas,186.167.245.90,yes,,https://i.imgur.com/ZmqRmp2.png,Scorpion,0,yes,evaluation,1
2237182698,4/7/2019 17:18:31,False,4695387749,,4/7/2019 17:18:18,False,clixsense,1.0,6335542,GRC,29,Lamía,79.130.96.150,yes,,https://i.imgur.com/zOLFcIP.png,Scorpion,0,yes,evaluation,1
2237182698,4/7/2019 17:18:50,False,4695388374,,4/7/2019 17:18:19,False,clixsense,1.0,45053577,UKR,03,Chernivtsi,109.229.28.233,yes,,https://i.imgur.com/zOLFcIP.png,Scorpion,0,yes,evaluation,1
2237182698,4/7/2019 17:19:03,False,4695388826,,4/7/2019 17:18:18,False,clixsense,1.0,44747839,VEN,25,Caracas,186.167.245.90,yes,,https://i.imgur.com/zOLFcIP.png,Scorpion,0,yes,evaluation,1
2237182699,4/7/2019 17:18:31,False,4695387757,,4/7/2019 17:18:18,False,clixsense,1.0,6335542,GRC,29,Lamía,79.130.96.150,yes,,https://i.imgur.com/ZqAWhDn.png,Scorpion,0,yes,evaluation,1
2237182699,4/7/2019 17:18:50,False,4695388371,,4/7/2019 17:18:19,False,clixsense,1.0,45053577,UKR,03,Chernivtsi,109.229.28.233,yes,,https://i.imgur.com/ZqAWhDn.png,Scorpion,0,yes,evaluation,1
2237182699,4/7/2019 17:19:03,False,4695388821,,4/7/2019 17:18:18,False,clixsense,1.0,44747839,VEN,25,Caracas,186.167.245.90,yes,,https://i.imgur.com/ZqAWhDn.png,Scorpion,0,yes,evaluation,1
2237182700,4/7/2019 17:18:31,False,4695387753,,4/7/2019 17:18:18,False,clixsense,1.0,6335542,GRC,29,Lamía,79.130.96.150,yes,,https://i.imgur.com/ztDJGwH.png,Scorpion,0,yes,evaluation,1
2237182700,4/7/2019 17:18:50,False,4695388385,,4/7/2019 17:18:19,False,clixsense,1.0,45053577,UKR,03,Chernivtsi,109.229.28.233,no,,https://i.imgur.com/ztDJGwH.png,Scorpion,0,yes,evaluation,0
2237182700,4/7/2019 17:19:03,False,4695388823,,4/7/2019 17:18:18,False,clixsense,1.0,44747839,VEN,25,Caracas,186.167.245.90,yes,,https://i.imgur.com/ztDJGwH.png,Scorpion,0,yes,evaluation,1
2237182701,4/7/2019 17:14:49,True,4695380049,,4/7/2019 17:14:38,False,clixsense,1.0,16712241,VEN,25,Caracas,190.72.145.5,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:15:25,True,4695381332,,4/7/2019 17:14:56,False,clixsense,1.0,6335542,GRC,29,Lamía,79.130.96.150,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:15:35,True,4695381685,,4/7/2019 17:15:16,False,feca,1.0,45164659,VNM,20,Ho Chi Minh City,58.187.12.59,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:15:41,True,4695381768,,4/7/2019 17:15:35,False,gifthunterclub,1.0,44957095,ESP,54,Ciudad Real,185.61.205.219,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:15:53,True,4695382193,,4/7/2019 17:14:57,False,feca,1.0,45162633,VNM,13,,27.73.174.81,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:15:55,True,4695382252,,4/7/2019 17:14:57,False,clixsense,1.0,44076457,VEN,25,Caracas,186.167.245.168,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:16:03,True,4695382541,,4/7/2019 17:15:02,False,feca,1.0,45164555,COL,02,Medellin,190.165.1.60,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:16:07,True,4695382647,,4/7/2019 17:15:19,False,clixsense,1.0,35376158,COL,,,190.67.134.139,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:16:15,True,4695382955,,4/7/2019 17:15:34,False,clixsense,1.0,44922586,UKR,03,Chernivtsi,109.229.28.233,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:16:36,True,4695383569,,4/7/2019 17:15:20,False,clixsense,1.0,44747839,VEN,25,Caracas,186.167.245.90,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:17:02,True,4695384450,,4/7/2019 17:16:01,False,feca,1.0,45202848,VEN,15,Agua Fria,190.79.124.50,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:17:12,True,4695384842,,4/7/2019 17:16:52,False,feca,1.0,45212134,EGY,05,Tanta,156.216.147.49,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:17:21,True,4695385073,,4/7/2019 17:17:06,False,feca,1.0,45172279,EGY,11,Cairo,156.217.130.111,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:17:24,True,4695385192,,4/7/2019 17:17:07,False,neodev,1.0,44749466,VEN,,,190.78.48.17,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:17:31,True,4695385431,,4/7/2019 17:16:38,False,neodev,1.0,38436499,VEN,25,Caracas,190.39.1.241,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:17:40,True,4695385675,,4/7/2019 17:17:24,False,feca,1.0,45200642,EGY,,,41.68.237.45,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:17:40,True,4695385682,,4/7/2019 17:17:08,False,clixsense,0.8333,11582908,SRB,00,Belgrade,93.86.237.192,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:17:49,True,4695386084,,4/7/2019 17:17:19,False,neodev,1.0,44678667,VEN,,,190.78.50.116,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:17:53,True,4695386290,,4/7/2019 17:17:00,False,feca,1.0,45156150,EGY,06,Alexandria,197.50.143.203,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:05,True,4695386696,,4/7/2019 17:17:19,False,neodev,1.0,44311593,VEN,15,Guarenas,190.142.223.101,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:07,True,4695386784,,4/7/2019 17:16:41,False,neodev,1.0,45061316,VEN,,,190.200.14.151,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:18,True,4695387259,,4/7/2019 17:17:42,False,feca,1.0,45155862,SRB,02,Novi Sad,188.2.82.148,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:20,True,4695387385,,4/7/2019 17:17:44,False,neodev,1.0,45195553,VEN,07,Valencia,190.205.205.181,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:21,True,4695387436,,4/7/2019 17:18:12,False,neodev,1.0,45211562,VEN,25,Caracas,186.167.248.217,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:27,True,4695387628,,4/7/2019 17:17:56,False,feca,1.0,45172973,VEN,25,Caracas,186.167.242.153,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:32,True,4695387816,,4/7/2019 17:17:45,False,clixsense,1.0,32108646,UKR,17,Odessa,91.203.138.8,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:43,True,4695388205,,4/7/2019 17:17:18,False,neodev,1.0,44502111,VEN,04,Maracay,186.92.132.103,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:51,True,4695388425,,4/7/2019 17:15:57,False,feca,1.0,45158227,ECU,18,Quito,200.125.245.174,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:18:53,True,4695388516,,4/7/2019 17:15:24,False,clixsense,1.0,16561726,,,,185.250.67.45,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:19:37,True,4695389866,,4/7/2019 17:18:45,False,feca,1.0,45184006,VEN,25,Caracas,186.185.112.54,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:20:37,True,4695391552,,4/7/2019 17:16:35,False,neodev,0.8,31298240,VEN,13,Barquisimeto,200.8.174.243,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:20:42,True,4695391703,,4/7/2019 17:17:38,False,feca,1.0,45205356,MAR,55,Agadir,160.177.17.32,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182701,4/7/2019 17:21:19,True,4695392828,,4/7/2019 17:16:30,False,clixsense,0.8,6345217,BRA,26,Florianopolis,191.191.35.139,yes,yes,https://i.imgur.com/zDm890X.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:15:18,True,4695381020,,4/7/2019 17:14:45,False,feca,1.0,45156150,EGY,06,Alexandria,197.50.143.203,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:16:00,True,4695382395,,4/7/2019 17:15:34,False,neodev,1.0,44749466,VEN,,,190.78.48.17,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:16:23,True,4695383180,,4/7/2019 17:15:57,False,feca,1.0,45161091,VEN,25,Caracas,190.202.224.97,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:16:35,True,4695383484,,4/7/2019 17:16:15,False,clixsense,1.0,6335542,GRC,29,Lamía,79.130.96.150,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:16:40,True,4695383705,,4/7/2019 17:16:08,False,feca,1.0,45169521,SRB,00,Belgrade,77.46.214.172,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:16:46,True,4695383909,,4/7/2019 17:16:31,False,gifthunterclub,1.0,44957095,ESP,54,Ciudad Real,185.61.205.219,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:16:49,True,4695383988,,4/7/2019 17:16:14,False,feca,1.0,45183928,RUS,48,Moscow,188.32.23.90,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:16:53,True,4695384137,,4/7/2019 17:15:19,False,neodev,1.0,44502111,VEN,04,Maracay,186.92.132.103,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:16:57,True,4695384229,,4/7/2019 17:16:25,False,neodev,1.0,44678667,VEN,,,190.78.50.116,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:02,True,4695384447,,4/7/2019 17:16:01,False,feca,1.0,45202848,VEN,15,Agua Fria,190.79.124.50,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:04,True,4695384552,,4/7/2019 17:16:51,False,feca,1.0,45200642,EGY,,,41.68.237.45,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:04,True,4695384572,,4/7/2019 17:16:53,False,feca,1.0,45164659,VNM,20,Ho Chi Minh City,58.187.12.59,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:09,True,4695384749,,4/7/2019 17:16:41,False,clixsense,1.0,45053577,UKR,03,Chernivtsi,109.229.28.233,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:12,True,4695384838,,4/7/2019 17:16:52,False,feca,1.0,45212134,EGY,05,Tanta,156.216.147.49,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:15,True,4695384909,,4/7/2019 17:14:51,False,clixsense,1.0,44476229,TUR,55,Samsun,88.230.43.65,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:16,True,4695384922,,4/7/2019 17:15:58,False,neodev,1.0,45203540,ESP,55,El Barco De Ávila,83.43.233.3,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:26,True,4695385217,,4/7/2019 17:17:04,False,feca,1.0,45172014,SRB,00,Nis,94.228.227.41,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:30,True,4695385357,,4/7/2019 17:17:07,False,clixsense,1.0,44079738,EGY,,,197.38.6.124,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:35,True,4695385538,,4/7/2019 17:17:06,False,neodev,1.0,43928055,VEN,07,Valencia,190.205.221.49,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:36,True,4695385604,,4/7/2019 17:17:26,False,feca,1.0,45164555,COL,02,Medellin,190.165.1.60,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:38,True,4695385642,,4/7/2019 17:17:18,False,feca,1.0,45165569,SRB,00,Nis,178.79.57.78,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:40,True,4695385689,,4/7/2019 17:17:15,False,clixsense,1.0,45008717,VEN,25,Caracas,186.167.251.147,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:44,True,4695385842,,4/7/2019 17:17:07,False,clixsense,1.0,32108646,UKR,17,Odessa,91.203.138.8,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:17:46,True,4695385943,,4/7/2019 17:17:09,False,feca,1.0,45212935,VEN,07,Valencia,190.153.72.201,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:07,True,4695386772,,4/7/2019 17:17:37,False,feca,1.0,45163668,PHL,B7,Cebu,180.190.194.253,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:15,True,4695387113,,4/7/2019 17:17:54,False,clixsense,1.0,16712241,VEN,25,Caracas,190.72.145.5,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:17,True,4695387212,,4/7/2019 17:17:35,False,clixsense,1.0,28786138,MKD,E3,Prilep,92.53.55.211,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:18,True,4695387235,,4/7/2019 17:17:34,False,feca,1.0,45163481,VEN,23,Maracaibo,200.93.51.25,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:18,True,4695387269,,4/7/2019 17:17:42,False,feca,1.0,45155862,SRB,02,Novi Sad,188.2.82.148,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:19,True,4695387366,,4/7/2019 17:17:49,False,feca,1.0,45155800,SRB,00,Leskovac,178.149.137.120,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:26,True,4695387622,,4/7/2019 17:17:24,False,neodev,1.0,44500273,VEN,15,Cúa,143.0.96.27,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:30,True,4695387721,,4/7/2019 17:18:00,False,clixsense,1.0,44076457,VEN,25,Caracas,186.167.245.168,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:34,True,4695387867,,4/7/2019 17:18:11,False,feca,1.0,45162371,USA,FL,Miami,23.27.45.213,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:43,True,4695388216,,4/7/2019 17:17:30,False,feca,1.0,45190761,VEN,04,Maracay,186.92.133.60,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:44,True,4695388256,,4/7/2019 17:18:29,False,feca,1.0,45164269,EGY,,,154.237.62.209,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:45,True,4695388277,,4/7/2019 17:17:58,False,clixsense,1.0,32655193,SRB,02,Subotica,85.222.190.175,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:53,True,4695388511,,4/7/2019 17:15:24,False,clixsense,1.0,16561726,,,,185.250.67.45,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:18:53,True,4695388528,,4/7/2019 17:18:29,False,feca,1.0,45193948,VEN,25,Caracas,200.84.38.237,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:19:02,True,4695388802,,4/7/2019 17:18:22,False,feca,1.0,45203342,VNM,43,Biên Hòa,171.226.17.46,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:19:24,True,4695389433,,4/7/2019 17:18:31,False,clixsense,1.0,44434436,MDA,60,Balti,109.185.248.129,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:19:43,True,4695390069,,4/7/2019 17:18:39,False,neodev,1.0,39103856,VEN,02,Bergantín,201.242.113.239,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:19:47,True,4695390134,,4/7/2019 17:18:22,False,neodev,1.0,44194675,VEN,07,Valencia,181.208.8.98,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:19:59,True,4695390365,,4/7/2019 17:18:57,False,feca,1.0,45164823,RUS,66,Saint Petersburg,176.116.249.137,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:20:42,True,4695391701,,4/7/2019 17:17:38,False,feca,1.0,45205356,MAR,55,Agadir,160.177.17.32,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182702,4/7/2019 17:21:19,True,4695392822,,4/7/2019 17:16:30,False,clixsense,0.8,6345217,BRA,26,Florianopolis,191.191.35.139,yes,yes,https://i.imgur.com/Kk0jhJf.png,Butterfly,1,yes,evaluation,1
2237182703,4/7/2019 17:14:49,True,4695380047,,4/7/2019 17:14:38,False,clixsense,1.0,16712241,VEN,25,Caracas,190.72.145.5,yes,yes,https://i.imgur.com/bMjlOGU.png,Butterfly,1,yes,evaluation,1
2237182703,4/7/2019 17:15:01,True,4695380454,,4/7/2019 17:14:28,False,feca,1.0,45169521,SRB,00,Belgrade,77.46.214.172,yes,yes,https://i.imgur.com/bMjlOGU.png,Butterfly,1,yes,evaluation,1
2237182703,4/7/2019 17:15:25,True,4695381360,,4/7/2019 17:14:56,False,clixsense,1.0,6335542,GRC,29,Lamía,79.130.96.150,yes,yes,https://i.imgur.com/bMjlOGU.png,Butterfly,1,yes,evaluation,1
2237182703,4/7/2019 17:15:35,True,4695381684,,4/7/2019 17:15:16,False,feca,1.0,45164659,VNM,20,Ho Chi Minh City,58.187.12.59,yes,yes,https://i.imgur.com/bMjlOGU.png,Butterfly,1,yes,evaluation,1
2237182703,4/7/2019 17:16:00,True,4695382393,,4/7/2019 17:15:34,False,neodev,1.0,44749466,VEN,,,190.78.48.17,yes,yes,https://i.imgur.com/bMjlOGU.png,Butterfly,1,yes,evaluation,1
2237182703,4/7/2019 17:16:17,True,4695382994,,4/7/2019 17:15:50,False,feca,1.0,45172014,SRB,00,Nis,94.228.227.41,yes,yes,https://i.imgur.com/bMjlOGU.png,Butterfly,1,yes,evaluation,1
2237182703,4/7/2019 17:16:38,True,4695383635,,4/7/2019 17:16:14,False,feca,1.0,45163668,PHL,B7,Cebu,180.190.194.253,yes,yes,https://i.imgur.com/bMjlOGU.png,Butterfly,1,yes,evaluation,1
2237182703,4/7/2019 17:16:46,True,4695383906,,4/7/2019 17:16:21,False,feca,1.0,45165569,SRB,00,Nis,178.79.57.78,yes,yes,https://i.imgur.com/bMjlOGU.png,Butterfly,1,yes,evaluation,1
2237182703,4/7/2019 17:17:04,True,4695384554,,4/7/2019 17:16:47,False,feca,1.0,45172279,EGY,11,Cairo,156.217.130.111,yes,yes,https://i.imgur.com/bMjlOGU.png,Butterfly,1,yes,evaluation,1
